region,year_month,streams,af_danceability,af_energy,af_key,af_loudness,af_speechiness,af_acousticness,af_valence,af_tempo
Germany,201906,824731704.0,0.7105076666666668,0.6925243333333333,5.530166666666666,-5.945477833333333,0.142743,0.21221100566666667,0.5047088666666667,119.21726699999999
Germany,201907,832142863.0,0.716666935483871,0.6832156451612903,5.475161290322581,-6.045565806451613,0.14878640322580644,0.20481368748387097,0.5171205645161291,118.746265
Germany,201908,763883839.0,0.7192570967741936,0.6751237096774193,5.656451612903226,-6.08809306451613,0.14865754838709677,0.2021500105483871,0.5186151129032258,119.31843903225807
Germany,201909,805779190.0,0.7243241666666667,0.6533731666666667,5.691833333333333,-6.2225600000000005,0.15699066666666667,0.2173149756,0.5056335333333333,121.63742500000001
Germany,201910,875914502.0,0.7193409677419355,0.668049677419355,5.886774193548387,-6.084104193548388,0.15384253225806452,0.22908322316129032,0.5040787096774194,122.86081032258065
Germany,201911,805356793.0,0.7151801666666667,0.6637873333333334,5.679333333333333,-6.2945055000000005,0.14261121666666665,0.22947122620000002,0.51158055,124.00455016666666
Germany,201912,952177372.0,0.6856420967741935,0.6364650032258065,5.273870967741935,-6.729072096774194,0.12992537096774193,0.26120392158064515,0.5251339838709678,124.05987032258065
Greece,201801,5847879.0,0.710902456912358,0.6477136046938027,5.487715438210488,-5.781428309497616,0.11264180418041804,0.15299097689768976,0.4592513384671801,121.37362999633298
Greece,201802,5077384.0,0.7165328137817883,0.6455414273995078,5.330188679245283,-5.9013478260869565,0.11840422477440524,0.13202952707136997,0.44916644790812144,123.84695447087776
Greece,201803,5429131.0,0.7208648446274804,0.6589311119430925,5.407712467240734,-5.761727442905279,0.12086724073380757,0.13510136765256459,0.4468406214900786,123.45497641332835
Greece,201804,5850617.0,0.7039422871392946,0.6728033487709298,5.528678304239402,-5.692909868186676,0.1299084075525472,0.15444510865692912,0.44747260420377627,122.69850908443179
Greece,201805,6700600.0,0.6899037821482602,0.6719509833585476,5.4048411497730715,-5.511154916792738,0.11848260211800302,0.15924288895612707,0.458649258698941,120.8271328290469
Greece,201806,7624256.0,0.7001306964746346,0.6553386357122385,5.3803382057896245,-5.735423617082258,0.130932932072227,0.18396584629120094,0.46051235310977356,119.92285239323589
Greece,201807,8015270.0,0.7115312671420735,0.6479229292375205,5.303620405924301,-6.072132199670872,0.13091881513987932,0.1899532260010971,0.4669625068568294,120.11572216127263
Greece,201808,8401008.0,0.7042497351694915,0.6498649364406779,5.451271186440678,-5.870427436440678,0.12321851165254237,0.1891319284957627,0.4496999470338983,120.9949780190678
